gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE101601,GSM2709988,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709989,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709990,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709991,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709992,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709993,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709994,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709995,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709996,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709997,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709998,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2709999,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710000,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710001,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710002,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710003,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710004,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710005,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710006,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710007,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710008,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710009,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710010,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710011,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710012,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710013,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710014,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710015,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710016,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710017,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710018,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710019,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710020,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710021,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710022,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710023,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710024,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710025,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710026,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710027,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710028,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710029,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710030,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710031,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710032,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710033,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710034,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710035,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710036,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710037,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710038,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710039,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710040,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710041,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710042,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710043,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710044,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710045,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710046,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710047,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710048,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710049,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710050,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710051,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710052,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710053,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710054,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710055,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710056,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710057,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710058,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710059,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710060,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710061,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710062,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710063,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710064,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710065,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710066,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710067,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710068,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710069,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710070,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710071,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710072,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710073,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710074,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710075,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710076,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710077,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710078,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710079,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710080,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710081,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710082,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710083,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710084,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710085,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710086,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710087,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710088,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710089,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710090,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710091,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710092,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710093,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710094,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710095,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710096,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710097,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710098,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710099,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710100,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710101,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710102,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710103,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710104,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710105,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710106,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710107,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710108,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710109,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710110,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710111,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710112,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710113,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710114,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710115,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710116,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710117,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710118,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710119,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710120,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710121,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710122,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710123,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710124,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710125,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710126,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710127,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710128,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710129,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710130,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710131,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710132,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710133,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710134,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710135,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710136,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710137,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710138,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710139,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710140,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710141,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710142,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710143,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710144,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710145,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710146,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710147,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710148,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710149,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710150,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710151,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710152,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710153,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710154,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710155,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710156,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710157,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710158,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710159,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710160,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710161,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710162,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710163,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710164,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710165,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710166,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710167,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710168,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710169,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710170,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710171,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710172,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710173,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710174,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710175,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710176,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710177,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710178,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710179,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710180,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710181,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710182,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710183,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710184,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710185,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710186,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710187,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710188,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710189,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710190,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710191,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710192,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710193,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710194,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710195,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710196,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710197,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710198,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710199,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710200,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710201,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710202,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710203,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710204,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710205,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710206,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710207,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710208,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710209,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710210,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710211,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710212,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710213,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710214,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710215,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710216,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710217,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710218,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710219,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710220,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710221,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710222,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710223,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710224,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710225,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710226,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710227,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710228,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710229,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710230,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710231,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710232,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710233,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710234,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710235,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710236,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710237,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710238,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710239,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710240,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710241,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710242,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710243,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710244,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710245,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710246,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710247,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710248,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710249,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710250,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710251,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710252,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710253,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710254,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710255,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710256,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710257,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710258,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710259,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710260,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710261,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710262,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710263,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710264,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710265,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710266,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710267,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710268,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710269,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710270,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710271,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710272,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710273,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710274,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710275,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710276,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710277,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710278,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710279,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710280,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710281,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710282,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710283,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710284,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710285,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710286,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710287,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710288,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710289,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710290,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710291,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710292,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710293,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710294,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710295,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710296,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
GSE101601,GSM2710297,middle temporal gyrus,Homo sapiens,NONE,middle temporal gyrus
