gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue,age
GSE98816,GSM2614342,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614343,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614344,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614345,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614346,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614347,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614348,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614349,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614350,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614351,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614352,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614353,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614354,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614355,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614356,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614357,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614358,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614359,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614360,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614361,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614362,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614363,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614364,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614365,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614366,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614367,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614368,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614369,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614370,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614371,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614372,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614373,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614374,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614375,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614376,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614377,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614378,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614379,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614380,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614381,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614382,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614383,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614384,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614385,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614386,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614387,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614388,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614389,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614390,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614391,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614392,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614393,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614394,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614395,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614396,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614397,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614398,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614399,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614400,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614401,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614402,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614403,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614404,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614405,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614406,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614407,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614408,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614409,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614410,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614411,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614412,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614413,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614414,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614415,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614416,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614417,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614418,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614419,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614420,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614421,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614422,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614423,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614424,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614425,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614426,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614427,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614428,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614429,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614430,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614431,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614432,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614433,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614434,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614435,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614436,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614437,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614438,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614439,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614440,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614441,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614442,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614443,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614444,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614445,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614446,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614447,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614448,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614449,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614450,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614451,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614452,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614453,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614454,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614455,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614456,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614457,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614458,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614459,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614460,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614461,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614462,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614463,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614464,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614465,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614466,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614467,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614468,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614469,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614470,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614471,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614472,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614473,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614474,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614475,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614476,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614477,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614478,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614479,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614480,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614481,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614482,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614483,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614484,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614485,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614486,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614487,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614488,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614489,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614490,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614491,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614492,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614493,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614494,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614495,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614496,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614497,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614498,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614499,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614500,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614501,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614502,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614503,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614504,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614505,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614506,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614507,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614508,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614509,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614510,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614511,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614512,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614513,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614514,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614515,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614516,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614517,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614518,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614519,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614520,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614521,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614522,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614523,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614524,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614525,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614526,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614527,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614528,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614529,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614530,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614531,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614532,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614533,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614534,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614535,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614536,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614537,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614538,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614539,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614540,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614541,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614542,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614543,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614544,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614545,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614546,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614547,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614548,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614549,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614550,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614551,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614552,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614553,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614554,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614555,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614556,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614557,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614558,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614559,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614560,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614561,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614562,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614563,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614564,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614565,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614566,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614567,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614568,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614569,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614570,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614571,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614572,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614573,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614574,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614575,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614576,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614577,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614578,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614579,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614580,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614581,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614582,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614583,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614584,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614585,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614586,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614587,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614588,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614589,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614590,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614591,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614592,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614593,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614594,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614595,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614596,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614597,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614598,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614599,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614600,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614601,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614602,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614603,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614604,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614605,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614606,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
GSE98816,GSM2614607,Brain,Mus musculus,NONE,brain,adult mice 12 to 15 weeks old
